0.25,0.46499999999999997,0.643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.199,0.387,0.558,0.877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.156,0.313,0.469,0.695,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.119,0.245,0.378,0.477,0.828,0.988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.088,0.185,0.292,0.292,0.5529999999999999,0.9129999999999999,0.9969999999999999,1.001,1.001,1.001,1.001,1.001,1.001,1.001
0.063,0.134,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.654,0.9590000000000001,0.9990000000000001,1.0,1.0,1.0,1.0,1.0,1.0
0.043,0.092,0.15,0.15,0.15,0.15,0.749,0.981,0.999,0.999,0.999,0.999,0.999,0.999
0.028,0.061,0.1,0.1,0.1,0.1,0.1,0.824,0.992,1.0,1.0,1.0,1.0,1.0
0.017,0.037000000000000005,0.061000000000000006,0.061000000000000006,0.061000000000000006,0.061000000000000006,0.061000000000000006,0.061000000000000006,0.874,0.996,1.0,1.0,1.0,1.0
0.011,0.024,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.91,0.999,1.001,1.001,1.001
0.008,0.017,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.936,0.9990000000000001,1.0,1.0
0.007,0.015,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.9600000000000001,0.9990000000000001,0.9990000000000001
0.006,0.013000000000000001,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.982,1.0
0.005,0.011,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,1.0
